tool_id,pearson_correlation,nr_samples
rna_star/2.7.5b,60.35553231341267,13801
rna_star/2.7.2b,56.72640107240832,60329
rna_star/2.7.8a,44.972698687296784,58321
kraken2/2.1.1,36.8276173209182,21071
kraken2/2.0.8_beta,33.45984003652656,13008
spades/3.12.0,32.63990695258914,15871
salmon/0.14.1.2,25.179724424513072,10074
unicycler/0.4.8.0,20.61318084738374,14328
ncbi_blastp_wrapper/2.10.1,16.59049829330021,35171
hisat2/2.1.0,15.044755890815567,72205
htseq_count/0.9.1,12.388853265770427,51516
ncbi_blastn_wrapper/2.10.1,11.958056003636807,34685
bowtie2/2.4.2,11.539507337675722,48286
hisat2/2.2.1,10.30397646035442,31496
macs2_callpeak/2.1.1.20160309.6,8.733692603096898,22686
bedtools_intersectbed/2.29.2,8.689568512688442,18221
bowtie2/2.3.4.3,8.429293661758395,97465
minimap2/2.20,8.249554311712101,12033
picard_MarkDuplicates/2.18.2.2,7.679759375681948,214176
snippy/4.5.0,7.2750315695762415,13866
deeptools_compute_matrix/3.3.2.0.0,6.535068291012265,32847
stringtie/2.1.1,6.397486145982062,35260
featurecounts/1.6.4,6.321908456242823,92617
qualimap_bamqc/2.2.2c,6.240970632443919,13173
trimmomatic/0.36.5,6.14335868425908,38750
deeptools_bam_coverage/3.3.2.0.0,5.999714526236648,31830
sklearn_model_validation/1.0.8.1,5.970850462595925,10689
minimap2/2.17,5.932724248367928,70934
prokka/1.14.5,5.5960793873665695,25650
bwa_mem/0.7.17.1,5.556004261758937,589319
trimmomatic/0.38.1,5.411782224026668,53934
deeptools_plot_heatmap/3.3.2.0.1,5.382251404409447,29624
bwa_mem/0.7.17.2,5.044329374393439,84936
featurecounts/2.0.1,4.948322053628055,118722
stringtie/2.1.7,4.755282876664203,11147
bg_diamond/2.0.8.0,4.752955874696106,30349
infernal_cmbuild/1.1.2.0,4.702373323971014,12970
infernal_cmsearch/1.1.2.0,4.652436461451298,12863
mitos2/2.0.6,4.132826529386631,14308
porechop/0.2.4,3.852140125706324,17244
qualimap_bamqc/2.2.2d,3.4551585366795163,309522
ggplot2_heatmap2/3.0.1,3.414490396742198,11846
mothur_dist_seqs/1.39.5.0,3.1179693078809385,18451
prokka/1.14.6,2.9204159222835893,79228
join1,2.782915542074314,26891
trim_galore/0.6.7,2.528893842655481,13448
bedtools_intersectbed/2.30.0,2.458965110617691,17067
medaka_variant/1.3.2,2.282354838695728,13169
fastp/0.23.2,2.274668192466925,18573
trim_galore/0.4.3.1,2.221741268952188,56525
quast/5.0.2,1.9667083633077245,11897
CONVERTER_fastq_to_fqtoc0,1.8020191541563664,10744
snpEff/4.3,1.6609293293594003,40724
sucos_max_score/0.2.2,1.6229160811220291,11907
deseq2/2.11.40.6,1.6070782633045622,18739
cutadapt/1.16.5,1.551288285768848,33504
samtools_rmdup/2.0.1,1.5342329887469706,17441
fastp/0.20.1,1.440646448030214,653550
fastqc/0.73,1.3818068488942554,135405
medaka_variant/1.0.3,1.3769827465056268,17752
rxdock_sort_filter/0.1.5,1.369354002502522,12314
cutadapt/3.4,1.278407471739507,19412
fastqc/0.72,1.160168514710619,333952
bamFilter/2.4.1,1.1448038618556686,27690
fastq_groomer/1.1.5,1.1321447162039304,41791
CONVERTER_gz_to_uncompressed,1.1114036916089811,155394
fastp/0.19.5,1.085900115809946,27784
ivar_trim/1.3.1,1.082775153631674,330256
snpSift_filter/4.3,1.045065830170115,1526032
tp_easyjoin_tool/1.1.2,1.016526876405427,19683
cutadapt/3.5,0.9578591323033032,22801
ivar_trim/1.2.2,0.8928900816243764,130058
lastz_wrapper_2/1.3.2,0.8380670857340952,23309
tp_cat/0.1.1,0.8066778344434891,14481
lofreq_call/2.1.5,0.7970306556237471,1006968
lofreq_viterbi/2.1.5,0.7880088456573379,578456
samtools_fastx/1.9,0.7083896978867189,25407
umi_tools_extract/0.5.5.1,0.6444323841950474,10500
medaka_consensus/1.0.3,0.5918160936663094,21103
datamash_transpose/1.1.0,0.5586769783793696,23381
sucos_docking_scoring/2020.03.4,0.5478633518420054,35648
gmx_sim/2020.4,0.4959294953952696,28773
lofreq_call/2.1.3.1,0.4826284167021229,19233
cat1,0.4720938619265164,48174
ivar_removereads/1.3.1,0.4699585715678286,317125
fastq_to_fasta_python/1.1.5,0.4659972960442712,44090
samtools_view/1.9,0.4626854693208224,433494
rseqc_infer_experiment/2.6.4.1,0.4604273174869062,14933
nanoplot/1.28.2,0.4490469193434358,17814
collapse_dataset/4.2,0.4312023988284853,12483
ivar_removereads/1.2.2,0.4227860887092575,112388
lastz_wrapper_2/1.3.3,0.4108642220765005,11712
lofreq_indelqual/2.1.5,0.3849749619695168,572048
samtool_filter2/1.8,0.3812793617879339,98867
ip_coordinates_of_roi/0.0.4,0.3515740148178938,13860
bamleftalign/1.3.1,0.3474649301121494,27195
mimodd_reheader/0.1.8_1,0.347400420454394,270381
featureCoverage1/2.0.0,0.294651615693647,18384
CONVERTER_fasta_to_tabular,0.2864343538410573,12923
bedtools_genomecoveragebed/2.29.2,0.2492157229243174,296003
lofreq_viterbi/2.1.3.1,0.2450152621387903,30982
samtools_stats/2.0.2,0.2364255765317975,486830
comp1,0.235643695121206,12854
multiqc/1.7,0.2306938094210485,12419
tp_sort_header_tool/1.1.1,0.2233406682177296,19933
multiqc/1.9,0.2137611544910016,12281
snpeff_sars_cov_2/4.5covid19,0.2136527041087421,423479
lofreq_indelqual/2.1.4,0.2135928273927998,20448
gmx_trj/2020.2,0.2116044043332768,11882
fasta2tab/1.1.1,0.2038443458554225,14207
sort1,0.200105017302918,16351
fasttree/2.1.10,0.1984008809328916,13635
tp_cut_tool/1.1.0,0.1980632762355274,16100
Remove beginning1,0.1964694855273827,39330
Grep1,0.187704482202008,48087
filter_tabular/2.0.0,0.1854498692394653,13835
__SET_METADATA__,0.1828683167801432,69946
blast_reciprocal_best_hits/0.1.11,0.1823244889767078,11721
fasta2tab/1.1.0,0.1814301980904222,12497
CONVERTER_interval_to_bed_0,0.1803733081377287,49082
samtools_idxstats/2.0.3,0.1780528504693447,11352
abricate/1.0.1,0.1770765521615349,85231
Add_a_column1/1.3.0,0.1754433394545147,35066
locarna_best_subtree/0.4,0.1750440905935397,12690
tp_grep_tool/1.1.1,0.1682369402344689,59300
rdock_rbdock/0.1.1,0.1679092904711251,155356
rbc_mafft/7.221.3,0.1665118925571014,50734
Grouping1,0.1654750315802114,127646
rdock_rbdock/2013.1-0,0.1637159753420869,11576
prepare_receptor/1.5.7,0.1636474696247957,14712
Filter1,0.1595747415902992,379729
tab2fasta/1.1.1,0.1588726805179114,221489
ctb_alignit/1.0.4,0.1569467225402987,219955
blastxml_to_top_descr/0.1.1,0.156806108035754,244296
muscle/0.0.11,0.156071157822743,27418
codeml/4.9,0.1556022910762437,16342
sdf_to_tab/2020.03.4,0.1547013904523452,459703
openbabel_compound_convert/3.1.1,0.1537162160851587,86424
snpSift_extractFields/4.3,0.1536612249749794,864746
vcfvcfintersect/1.0.0_rc3,0.1532545363898378,794699
Cut1,0.1531170651697579,1002920
tp_replace_in_line/1.1.2,0.1529785724414314,561787
bcftools_consensus/1.10,0.1527072289745066,428793
Add_a_column1/1.6,0.1523922608194859,1360887
mothur_taxonomy_to_krona/1.0,0.1521776240835165,10441
tp_find_and_replace/1.1.3,0.1519886164242691,1196101
replace_column_with_key_value_file/0.2,0.1511718094078833,442601
datamash_ops/1.1.0,0.1509611056879233,319104
gops_concat_1/1.0.1,0.1508559605463955,289724
gops_subtract_1/1.0.0,0.1503987724807537,289430
gops_merge_1/1.0.0,0.1498949356239782,288618
vcf2tsv/1.0.0_rc3,0.1488991947829203,115608
ip_projective_transformation_points/0.0.4,0.1486130836695381,11838
bedtools_maskfastabed/2.29.2,0.1478411410939517,51911
lofreq_filter/2.1.5,0.1475447669329976,717687
abricate/0.9.8,0.1461682956854462,17625
ctb_alignit/1.0.3.1,0.1460902931007374,130698
chembl/0.10.1,0.1460268225096211,12319
imagecoordinates_flipaxis/0.1,0.1457522681727423,13060
rxdock_rbdock/0.1.5,0.1426966032714001,56426
cmFinder/0.4,0.1396758225308166,12720
param_value_from_file,0.1386851485641979,353472
addName/0.2.0,0.1336948191704497,25556
CONVERTER_vcf_to_vcf_bgzip_0,0.1291532470619011,75250
lofreq_filter/2.1.3.1,0.1290868558064107,11199
xchem_transfs_scoring/0.4.0,0.0381624794859853,21478