tool_id,nr_samples
lofreq_filter/2.1.5,24209
lofreq_indelqual/2.1.5,23129
lofreq_viterbi/2.1.5,23081
fastp/0.20.1,22778
fastqc/0.72,22011
Add_a_column1/1.6,21753
tp_find_and_replace/1.1.3,21031
snpeff_sars_cov_2/4.5covid19,19375
samtools_stats/2.0.2,19347
Cut1,19186
samtools_view/1.9,18815
lofreq_call/2.1.5,18255
CONVERTER_gz_to_uncompressed,17855
vcfvcfintersect/1.0.0_rc3,15342
snpSift_extractFields/4.3,14508
tp_replace_in_line/1.1.2,10274
trim_galore/0.4.3.1,9348
Filter1,9013
replace_column_with_key_value_file/0.2,8619
bcftools_consensus/1.10,8451
param_value_from_file,7649
cutadapt/1.16.5,7613
ctb_alignit/1.0.4,7211
blastxml_to_top_descr/0.1.1,7183
tab2fasta/1.1.1,6810
datamash_ops/1.1.0,6145
picard_MarkDuplicates/2.18.2.2,5799
ivar_trim/1.3.1,5579
ivar_removereads/1.3.1,5411
snpSift_filter/4.3,5169
bedtools_genomecoveragebed/2.29.2,5079
gops_concat_1/1.0.1,4829
gops_merge_1/1.0.0,4718
gops_subtract_1/1.0.0,4642
samtool_filter2/1.8,4363
mimodd_reheader/0.1.8_1,4111
bwa_mem/0.7.17.1,3843
fastqc/0.73,3468
abricate/1.0.1,3089
fastq_groomer/1.1.5,2901
ivar_trim/1.2.2,2698
vcf2tsv/1.0.0_rc3,2630
Grouping1,2622
ivar_removereads/1.2.2,2408
fastq_to_fasta_python/1.1.5,2339
cat1,2242
CONVERTER_fastq_to_fqtoc0,2024
__SET_METADATA__,1916
samtools_rmdup/2.0.1,1911
Grep1,1875
bamFilter/2.4.1,1664
bg_sortmerna/2.1b.6,1628
CONVERTER_vcf_to_vcf_bgzip_0,1564
Paste1,1556
openbabel_compound_convert/3.1.1,1543
CONVERTER_bam_to_coodinate_sorted_bam,1511
trimmomatic/0.36.5,1478
Add_a_column1/1.3.0,1450
Remove beginning1,1420
CONVERTER_interval_to_bed_0,1417
samtools_fastx/1.9,1376
sdf_to_tab/2020.03.4,1351
gmx_trj/2020.2,1320
tp_grep_tool/1.1.1,1308
genrich/0.5,1205
bedtools_maskfastabed/2.29.2,1164
rbc_mafft/7.221.3,1138
bowtie_wrapper/1.2.0,1135
rdock_rbdock/2013.1-0,1112
Show beginning1,1082
table_compute/0.9.2,1069
iqtree/1.5.5.3,1050
rdock_rbdock/0.1.1,980
velvetoptimiser/2.2.6,954
trinity_align_and_estimate_abundance/2.9.1,930
fastp/0.19.5,930
lofreq_filter/2.1.3.1,901
CONVERTER_bam_to_qname_sorted_bam,898
graphmap_align/0.5.2,874
fasta_merge_files_and_filter_unique_sequences/1.2.0,865
fastp/0.23.2,810
fasta2tab/1.1.1,783
CONVERTER_fasta_to_tabular,776
cshl_fastx_barcode_splitter/1.0.1,773
rxdock_rbdock/0.1.5,767
bowtie2/2.3.4.3,756
abricate/0.9.8,748
cutadapt/3.5,743
tp_sort_header_tool/1.1.1,738
tp_cat/0.1.0,738
featurecounts/2.0.1,719
tp_cut_tool/1.1.0,711
nanoplot/1.28.2,711
featurecounts/1.6.4,710
locarna_best_subtree/0.4,708
rseqc_infer_experiment/2.6.4.1,691
addName/0.2.0,683
fastq_paired_end_interlacer/1.2.0.1,675
cutadapt/3.4,674
trimmomatic/0.38.1,671
multiqc/1.8,660
hisat2/2.1.0,654
cmFinder/0.4,652
sort1,651
comp1,645
ngsutils_bam_filter/0.5.9,636
samtools_fixmate/1.9,630
multiqc/1.9,618
snippy/4.5.0,608
trim_galore/0.4.3.0,602
fasterq_dump/2.10.8,587
miniasm/0.3,583
samtools_idxstats/2.0.3,581
lofreq_viterbi/2.1.3.1,577
prokka/1.14.6,572
diffbind/2.10.0,569
datamash_transpose/1.1.0,566
deseq2/2.11.40.6,558
trim_galore/0.6.7,543
samtools_flagstat/2.0.3,533
qualimap_bamqc/2.2.2d,526
filter_by_fasta_ids/2.1,512
directory_uri,506
metaphlan2/2.6.0.0,505
lastz_wrapper_2/1.3.2,504
collapse_dataset/4.2,496
bamleftalign/1.3.1,496
snpEff/4.3,488
rseqc_geneBody_coverage/2.6.4.3,481
muscle/0.0.11,475
fastq_groomer/1.1.1,468
trim_galore/0.4.2,448
tp_head_tool/1.1.0,448
fasta2tab/1.1.0,447
featureCoverage1/2.0.0,444
fastq_paired_end_joiner/2.0.1.1,442
filter_tabular/2.0.0,440
fasterq_dump/2.11.0,435
seqtk_trimfq/1.3.1,433
umi_tools_extract/0.5.5.1,426
gmx_solvate/2020.4,423
rseqc_read_distribution/2.6.4.1,417
mergeCols1/1.0.2,416
ip_coordinates_of_roi/0.0.4,405
mothur_taxonomy_to_krona/1.0,395
parmconv/20.15,392
bandage_image/0.8.1,376
fasterq_dump/2.10.9,373
tp_awk_tool/1.1.1,361
bowtie2/2.4.2,349
stacks2_populations/2.4,345
roary/3.13.0,342
cshl_fastx_trimmer/1.0.2,341
rseqc_read_duplication/2.6.4,333
Convert characters1,333
CONVERTER_interval_to_bedstrict_0,329
md_converter/1.9.5,325
tp_replace_in_column/1.1.3,323
macs2_callpeak/2.1.1.20160309.6,323
histogram_rpy/1.0.4,323
tp_awk_tool/1.1.2,318
lofreq_indelqual/2.1.4,305
bg_uniq/0.3,305
seq_filter_by_id/0.2.7,301
fastq_to_tabular/1.1.5,299
fasta_concatenate0/0.0.1,299
csv_to_tabular,297
addValue,293
multiqc/1.7,292
mmpbsa_mmgbsa/20.15,292
gops_join_1/1.0.0,288
gops_intersect_1/1.0.0,288
cshl_fastq_quality_filter/1.0.2,286
deg_annotate/1.1.0,285
collection_column_join/0.0.3,285
openbabel_compound_convert/2.4.2.1.0,279
msconvert/3.0.19052.1,278
ctb_alignit/1.0.3.1,277
cutadapt/1.16.1,276
bedtools_bamtobed/2.29.2,275
fasta-stats/1.0.1,274
gemini_query/0.20.1,268
fasttree/2.1.10,265
volcanoplot/0.0.3,264
cd_hit_est/1.2,264
blast_reciprocal_best_hits/0.1.11,263
vcffilter2/1.0.0_rc3,260
fasterq_dump/2.10.4,257
fastq_paired_end_deinterlacer/1.1.5,256
query_tabular/3.0.0,254
filtlong/0.2.0,250
msconvert/3.0.20287.2,249
samtools_merge/1.9,247
seqtk_sample/1.3.2,245
imagecoordinates_flipaxis/0.1,241
clustalw/2.1,241
samtools_mpileup/2.1.4,240
pygenomeTracks/3.6,235
prokka/1.14.5,231
tp_sorted_uniq/1.1.0,227
prinseq/0.20.4,227
quast/5.0.2,220
docking/0.3.0,219
deeptools_alignmentsieve/3.3.2.0.0,219
fasta_filter_by_length/1.2,213
bamtools/2.4.0.0,213
maxbin2/2.2.7,210
tp_easyjoin_tool/1.1.2,208
htseq_count/0.9.1,207
datamash_reverse/1.1.0,205
CONVERTER_bz2_to_uncompressed,204
join1,202
scanpy_plot/1.4.4.post1,201
sample_seqs/0.2.5,201
column_remove_by_header/0.0.1,199
xchem_transfs_scoring/0.4.0,197
sam_to_bam/2.1.1,197
bismark_deduplicate/0.22.1,196
samtools_markdup/1.9,195
purge_dups/1.2.5,195
samtools_sort/2.0.3,194
bwa_mem/0.7.17.2,190
CryptoGenotyper/1.0,189
sdf_to_tab/2019.03.1,188
fastqc/0.71,187
fasterq_dump/2.10.7,187
cutadapt/3.7,187
taxonomy_krona_chart/2.7.1,186
fastq_trimmer/1.1.5,185
addValue/1.0.0,182
tp_cat/0.1.1,180
Extract genomic DNA 1/3.0.3,178
qiime_filter_fasta/1.9.1.0,174
bedtools_bamtofastq/2.27.1,174
medaka_consensus/1.0.3,173
ip_projective_transformation_points/0.0.4,173
rbc_mirdeep2_quantifier/2.0.0,170
ncbi_blastn_wrapper/2.10.1,168
chipseeker/1.18.0,168
macs2_bdgcmp/2.1.1.20160309.0,167
abims_xcms_xcmsSet/3.4.4.1,167
ab1_fastq_converter/1.20.0,167
mummer_nucmer/4.0.0beta2,165
minimap2/2.17,165
fastq_filter/1.1.5,165
deeptools_bam_coverage/3.3.2.0.0,164
pygenomeTracks/3.5,161
meme_chip/4.11.2,161
regex1/1.0.0,159
krona-text/1,159
idr/2.0.3,159
tables_arithmetic_operations/1.0.0,158
tp_sed_tool/1.1.1,155
PlasFlow/1.0,154
CONVERTER_bam_to_bigwig_0,153
star_fusion/0.5.4-3,151
fastq_join/1.1.2-806,149
wig_to_bigWig,148
tp_tail_tool/1.1.0,148
samtools_slice_bam/2.0.1,148
hisat2/2.2.1,145
annotatemyids/3.12.0,145
nanocompore_db/1.0.0rc3.post2,144
sucos_docking_scoring/2020.03.4,143
chira_collapse/1.4.3,143
stringtie/2.1.1,142
rna_star/2.7.2b,141
ggplot2_point/2.2.1,141
taxonomy_krona_chart/2.6.1.1,140
rseqc_bam_stat/2.6.4,138
regex_replace/1.0.0,138
miranda/3.3a,138
tb_profiler_profile/2.8.4,137
barchart_gnuplot,137
edger/3.24.1,135
tabular_to_csv,134
msnbase_readmsdata/2.8.2.1,134
infernal_cmbuild/1.1.2.0,134
openbabel_compound_convert/2.4.2.2.0,133
anndata_inspect/0.6.22.post1,133
goseq/1.36.0,131
featurestein/1.1.4,131
tetoolkit_tetranscripts/2.2.1,130
trimmomatic/0.36.4,129
pyprophet_peptide/2.1.4.0,129
mash_sketch/2.1,129
bedtools_getfastabed/2.29.2,129
scanpy_plot/1.7.1,128
pyprophet_protein/2.1.4.0,128
mitos2/2.0.6,125
jbrowse/1.16.9,124
jbrowse/1.16.11,124
split_file_to_collection/0.5.0,122
infernal_cmsearch/1.1.2.0,122
gfa_to_fa/0.1.1,122
cshl_fastx_reverse_complement/1.0.2,121
cshl_fastq_to_fasta/1.0.2,119
annotatemyids/3.7.0,118
ChangeCase,118
repeatmasker_wrapper/4.1.2-p1,116
meme_fimo/5.0.5.0,115
tb_variant_filter/0.1.3,113
limma_voom/3.38.3,112
random_lines1,111
mlst/2.19.0,111
pygenomeTracks/3.3,110
fasta_compute_length/1.0.3,110
deeptools_compute_matrix/3.3.2.0.0,110
Kraken2Tax/1.2,110
sickle/1.33.2,108
gffread/2.2.1.2,108
flash/1.2.11.4,108
trinity_align_and_estimate_abundance/2.8.5,107
fastq_to_fasta_python/1.1.1,107
dada2_filterAndTrim/1.20,107
cshl_fastx_renamer/0.0.14,105
unipept/4.3.0,104
msconvert/3.0.19052.0,104
deeptools_plot_heatmap/3.3.2.0.1,104
samtools_calmd/2.0.2,103
qiime_pick_otus/1.9.1.0,103
ip_scale_image/0.4,103
bedtools_coveragebed/2.30.0,103
rxdock_rbdock/0.1.4,101
split_file_to_collection/0.4.0,100
samtools_flagstat/2.0.2,100
hmmer_hmmsearch/0.1.0,100
EMBOSS: pasteseq66/5.0.0.1,99
vsearch_dereplication/2.8.3.0,98
raxml/8.2.4,98
CONVERTER_bed_gff_or_vcf_to_bigwig_0,98
bedtools_bamtobed/2.29.0,97
snippy_core/4.5.0,95
freebayes/1.3.1,95
Count1,95
mitos/1.0.5,94
mimodd_varcall/0.1.8_1,93
samtools_depth/1.9,92
mummer_mummer/4.0.0beta2,92
ivar_consensus/1.3.1,92
augustus/3.3.3,92
stringtie_merge/2.1.1,91
bioext_bealign/0.20.1,91
bedtools_bamtobed/2.30.0,91
wc_gnu,90
bedtools_genomecoveragebed/2.29.0,90
fastq_paired_end_splitter/1.1.5,89
dada2_assignTaxonomyAddspecies/1.20,89
translate_nucleotides,88
fastq_info/0.25.1+Galaxy0,88
sRNAPipe/1.1.1,87
hicexplorer_hicdetectloops/3.6,87
ivar_consensus/1.2.2,86
gtftobed12/357,86
mitobim/1.9.1,85
hicexplorer_hicconvertformat/3.6,85
varscan/2.4.2,84
seq2hla/2.2.0,84
picard_SortSam/2.18.2.1,84
md_converter/1.9.3.2,84
CONVERTER_gff_to_bed_0,84
lofreq_call/2.1.3.1,83
lastz_wrapper_2/1.04.15,83
CONVERTER_interval_to_bed12_0,83
unzip/0.2,81
pepquery/1.6.0.0,81
newick_display/1.6,81
samtools_rmdup/1.0.0,80
raven/1.7.0,80
pyprophet_merge/2.1.4.0,80
prepare_receptor/1.5.7,80
proteinortho/6.0.14.9.1,79
gmx_editconf/2020.4,79
get_flanks1/1.0.0,79
fastq_quality_trimmer/1.1.5,79
macs2_predictd/2.1.1.20160309.1,78
enumerate_charges/2020.03.4,78
Add_a_column1/1.4,77
mageck_count/0.5.8.4,76
scanpy_inspect/1.4.4.post1,75
bp_genbank2gff3/1.1,75
search_gui/3.3.10.1,74
gemini_inheritance/0.20.1,74
column_order_header_sort/0.0.1,74
proteinortho_grab_proteins/6.0.14.9.1,73
ont_fast5_api_fast5_subset/3.1.3,73
bcftools_norm/1.10,73
query_tabular/5.0.0,72
qualimap_bamqc/2.2.2c,72
bedtools_closestbed/2.29.2,72
Summary_Statistics1,72
scanpy_inspect/1.7.1,71
qiime_pick_rep_set/1.9.1.0,71
ncbi_blastp_wrapper/2.10.1,71
bio3d_pca_visualize/2.3.4,71
pileup_parser/1.0.2,70
gffcompare/0.11.2,70
dropletutils/1.10.0,70
addName/0.1.1,70
fastq_stats/1.1.1,69
bedtools_multicovtbed/2.29.2,69
vcf2tsv/0.0.3,68
seqtk_fqchk/1.3.1,68
mothur_chimera_vsearch/1.39.5.1,68
jbrowse/1.16.10,68
humann2_renorm_table/0.11.1.1,68
fastani/1.3,68
CONVERTER_fasta_to_fai,68
scanpy_filter/1.7.1,67
rbc_mirdeep2/2.0.0,67
minia/3.2.1,67
gmx_em/2020.4,67
deeptools_plot_profile/3.3.2.0.0,67
tabular_to_fastq/1.1.5,66
structure/2.3.4,66
staramr_search/0.7.1,66
sam_pileup/1.1.3,66
snippy/3.2,65
mothur_dist_seqs/1.39.5.0,65
CONVERTER_gff_to_interval_index_0,65
dada2_mergePairs/1.14,64
collapse_dataset/4.0,64
bwa/0.7.17.4,64
anndata_manipulate/0.7.5,64
anndata_manipulate/0.6.22.post1,64
abims_xcms_group/3.4.4.0,64
CONVERTER_ref_to_seq_taxomony,64
seqtk_subseq/1.3.1,63
metaphlan2krona/2.6.0.0,63
cutadapt/4.0,63
custom_pro_db/1.22.0,63
trimmer,62
table_compute/1.2.4,62
dada2_dada/1.20,62
CometAdapter/2.6,62
gemini_annotate/0.20.1,61
dada2_filterAndTrim/1.14,61
raceid_filtnormconf/3.1,60
pyprophet_export/2.1.4.1,60
multiqc/1.7.1,60
samtools_mpileup/0.0.1,59
poretools_extract/0.6.1a1.0,59
msaboot/0.1.2,59
hicexplorer_hicconvertformat/3.4.3.0,59
Add_a_column1/1.2.0,59
volcanoplot/0.0.5,58
stacks_procrad/1.46.0,58
intarna/3.1.1,58
dada2_dada/1.14,58
seq_filter_by_mapping/0.0.6,57
fasta-stats/1.0.0,57
dada2_mergePairs/1.20,57
seqtk_seq/1.3.3,56
lastz_wrapper_2/1.3.3,56
varscan_mpileup/2.4.3.1,55
uniprotxml_downloader/2.2.0,55
metanovo/1.9.4,54
meme_meme/5.0.5.0,54
fastqc/0.69,54
EMBOSS: transeq101/5.0.0,54
tp_split_on_column/0.2,53
prepare_box/2021.03.5,53
kraken-report/1.3.1,53
gmx_sim/2020.4,53
dropletutils/1.2.1+5,53
SimpleSearchEngine/2.6,53
umi_tools_count/0.5.5.1,52
rna_quast/2.2.0,52
kraken-translate/1.3.1,52
kallisto_quant/0.46.0.4,52
kallisto_pseudo/0.46.0.1,52
fastq_join/1.1.2-806.1,52
scanpy_cluster_reduce_dimension/1.4.4.post1,51
samtools_mpileup/0.0.3,51
hicexplorer_hicdetectloops/3.4.3.0,51
datamash_ops/1.0.6,51
cd_hit_est/1.3,51
bismark_methylation_extractor/0.22.1,51
bedtools_mergebedgraph/2.19.0,51
venn_list/0.1.1,50
tp_multijoin_tool/1.1.1,50
snp_sites/2.5.1,50
peakcalling_macs/1.0.1,50
bedtools_genomecoveragebed_bedgraph/2.19.0,50
bam_to_sam/2.0.1,50
taxonomy_krona_chart/2.6.1,49
picard_AddOrReplaceReadGroups/2.18.2.1,49
rna_star/2.7.5b,48
medaka_consensus/0.11.5,48
jvarkit_wgscoverageplotter/20201223,48
jbrowse/1.16.8,48
gubbins/0.1.0,48
spring_map/0.2,47
ont_fast5_api_multi_to_single_fast5/3.1.3,47
humann2_renorm_table/0.11.1.0,47
hicexplorer_hicadjustmatrix/3.4.3.0,47
fasta_filter_by_length/1.1,47
fasplit/357,47
dada2_dada/1.18,47
cutadapt/1.16.3,47
CONVERTER_gff_to_fli_0,47
sucos_max_score/0.2.2,46
scanpy_cluster_reduce_dimension/1.7.1,46
bioext_bealign/0.19.7.0,46
samtools_slice_bam/0.0.1,45
regexColumn1/1.0.0,45
picard_CollectInsertSizeMetrics/2.18.2.1,45
mimodd_varreport/0.1.8_1,45
fastq_combiner/1.1.5,45
docking/1.1.2,45
vcftools_slice/0.1,44
seacr/1.3,44
sdf_to_tab/2019.03.1.2,44
nanopolish_eventalign/0.11.1,44
bandage_info/0.8.1,44
xcms_plot_chromatogram/3.4.4.0,43
vcfallelicprimitives/1.0.0_rc3,43
raceid_clustering/3.1,43
porechop/0.2.4,43
moabs/1.3.4.6,43
gmx_setup/2020.4,43
bbtools_bbduk/1.0.0,43
bamtools_split/2.4.0,43
anndata_inspect/0.7.5,43
vigiechiro_idcorrect_2ndlayer/0.1.1,42
picard_CASM/2.18.2.1,42
pathview/1.24.0,42
ncbi_tblastx_wrapper/2.10.1,42
mothur_count_groups/1.39.5.0,42
metaphlan/3.0.9,42
bedtools_intersectbed/2.30.0,42
bedtools_intersectbed/2.29.0,42
Show tail1,42
tb_profiler_profile/2.8.14,41
samtools_split/1.9,41
EMBOSS: nthseq62/5.0.0.1,41
vigiechiro_idvalid/0.1.1,40
fasta-stats/2.0,40
CONVERTER_bed_to_gff_0,40
w4mclassfilter/0.98.18,39
trinity_align_and_estimate_abundance/2.8.4,39
ncbi_blastn_wrapper/0.3.0,39
bedtools_groupbybed/2.29.2,39
Add_a_column1/1.1.0,39
picard_CleanSam/2.18.2.1,38
mothur_make_contigs/1.39.5.1,38
gff2bed1,38
fastq_manipulation/1.1.5,38
combine_metaphlan2_humann2/0.1.0,38
EMBOSS: getorf42/5.0.0.1,38
CONVERTER_gff_to_bgzip_0,38
mummer_dnadiff/4.0.0beta2,37
deeptools_compute_matrix_operations/3.3.2.0.0,37
cutadapt/1.6,37
bismark_pretty_report/0.22.1,37
FeatureFinderMetabo/2.5,37
tombo_plot_genome_locations,36
stacks2_sstacks/2.4,36
snpfreqplot/1.0,36
progressivemauve/2015_02_13.0,36
mothur_summary_seqs/1.39.5.0,36
ivar_variants/1.3.1,36
cshl_fastx_clipper/1.0.3,36
vigiechiro_bilanenrichipf/0.1.1,35
stacks2_procrad/2.4,35
samtools_mpileup/2.1.3,35
rseqc_geneBody_coverage2/2.6.4.1,35
qiime_assign_taxonomy/1.9.1.0,35
ncbi_makeblastdb/2.10.1,35
metaphlan/3.0.13,35
md_converter/1.9.6,35
deseq2/2.11.40.7,35
dada2_assignTaxonomyAddspecies/1.18,35
bigwig_to_bedgraph/0.1.0,35
MetaboliteAdductDecharger/2.6,35
tab2fasta/1.1.0,34
stacks2_ustacks/2.4,34
sniffles/1.0.12,34
scanpy_filter/1.4.4.post1,34
graphlan/1.0.0.0,34
fastq_stats/1.1.5,34
FileInfo/2.6,34
Fetch Taxonomic Ranks/1.1.0,34
samtools_bedcov/2.0.2,33
pygenomeTracks/3.2.1,33
ococo/0.1.2.6,33
medaka_consensus_pipeline/1.3.2,33
ggplot2_heatmap2/3.0.1,33
fastqe/0.2.6,33
fastq_groomer/1.0.4,33
fastq_filter/1.1.1,33
dexseq/1.28.1,33
cshl_fastx_collapser/1.0.1,33
PeptideIndexer/2.6,33
rseqc_mismatch_profile/2.6.4,32
poretools_qualpos/0.6.1a1.0,32
peakcalling_sicer/1.1,32
ncbi_blastn_wrapper/0.3.3,32
msms_extractor/1.0.0,32
mothur_count_seqs/1.39.5.0,32
hicexplorer_hicnormalize/3.6,32
group_humann2_uniref_abundances_to_go/1.2.3,32
cshl_fasta_formatter/1.0.1,32
bedtools_intersectbed/2.29.2,32
CONVERTER_fasta_to_len,32
trimmomatic/0.32.3,31
staramr_search/0.7.2,31
stacks2_tsv2bam/2.4,31
stacks2_cstacks/2.4,31
samtools_view/1.13,31
salmonquantmerge/0.14.1.2,31
picrust_predict_metagenomes/1.1.1.0,31
mimodd_vcf_filter/0.1.8_1,31
encyclopedia_searchtolib/1.2.2,31
XY_Plot_1/1.0.2,31
sample_seqs/0.2.1,30
picard_NormalizeFasta/2.18.2.1,30
ngsutils_bam_filter/0.5.8.1,30
metaphlan/3.0.8,30
kraken2/2.1.1,30
kallisto_quant/0.46.2,30
jellyfish/2.3.0,30
hicexplorer_hicnormalize/3.4.3.0,30
dada2_filterAndTrim/1.18,30
bcftools_norm/1.9,30
add_line_to_file/0.1.0,30
CONVERTER_len_to_linecount,30
repeatmasker_wrapper/4.0.9,29
rbc_mafft/7.489,29
obi_illumina_pairend/1.2.11,29
obi_grep/1.2.11,29
fastqc/0.52,29
bctools_extract_alignment_ends/0.2.2,29
vsearch_clustering/2.8.3.0,28
tombo_text_output,28
sina/1.5.0,28
rbc_splitfasta/0.2.0,28
