tool_id,nr_samples
picard_CollectRnaSeqMetrics/2.18.2.2,28
je_demultiplex_illu/1.2.1,28
charts/1.0.1,28
bedtools_mergebed/2.29.2,28
anndata_import/0.7.5,28
FalseDiscoveryRate/2.6,28
viennarna_rnafold/2.2.10.4,27
vcffilter2/1.0.0_rc1,27
unipept/4.5.0,27
stringtie/2.1.7,27
samtools_flagstat/1.0.0,27
sam_dump/2.10.8,27
rseqc_RPKM_saturation/2.6.4.1,27
picard_MarkDuplicatesWithMateCigar/2.18.2.1,27
mergeCols1/1.0.1,27
medaka_variant/1.3.2,27
medaka_variant/1.0.3,27
ip_projective_transformation_points/0.0.3,27
hicexplorer_hicdetectloops/3.4.1.0,27
glob_report/0.5,27
format_metaphlan2_output/0.1.0,27
dada2_learnErrors/1.14,27
bowtie2/2.4.5,27
Extract_features1,27
wtdbg/1.2.8.1,26
snippy_core/3.2,26
scanpy_normalize/1.4.4.post1,26
qualimap_rnaseq/2.2.2c,26
picard_CollectWgsMetrics/2.18.2.1,26
hicexplorer_hicplotdistvscounts/3.4.3.0,26
encyclopedia_searchtolib/0.9.5.0,26
deeptools_plot_correlation/3.3.2.0.0,26
deeptools_bigwig_compare/3.3.2.0.0,26
circos_resample/0.69.8,26
chira_collapse/1.3.5,26
MSGFPlusAdapter/2.6,26
CONVERTER_bedgraph_to_bigwig,26
vmd_hbonds/1.9.3,25
seqtk_mergefa/1.3.1,25
scanpy_find_markers/1.4.30,25
samtools_idxstats/2.0.4,25
qiime_count_seqs/1.9.1.0,25
peptide_shaker/1.16.36.3,25
mothur_unique_seqs/1.39.5.0,25
medaka_consensus_pipeline/1.0.3,25
hicexplorer_hiccomparematrices/3.4.3.0,25
gmx_sim/2019.1.4.1,25
deeptools_alignmentsieve/3.0.2.0,25
bedtools_getfastabed/2.30.0,25
bed2gff1,25
bcftools_filter/1.10,25
CONVERTER_sdf_to_smiles,25
vcfvcfintersect/1.0.0_rc1,24
snippy_clean_full_aln/4.5.0,24
slamdunk/0.4.1,24
sistr_cmd/1.1.1,24
rna_star/2.7.8a,24
regexColumn1/1.0.1,24
qiime_filter_otus_from_otu_table/1.9.1.0,24
poretools_qualdist/0.6.1a1.0,24
nanoplot/1.25.0,24
mimodd_varextract/0.1.8_1,24
lofreq_call/2.1.4,24
iqtree/2.1.2,24
gprofiler_gost/0.1.71,24
bedtools_subtractbed/2.29.2,24
bedtools_multicovtbed/2.30.0,24
IDScoreSwitcher/2.6,24
CONVERTER_wig_to_bigwig,24
CONVERTER_bed_to_fli_0,24
vcfsort/1.0.0_rc3,23
transdecoder/5.5.0,23
tbvcfreport/0.1.7,23
smf_utils_fix-fasta-headers/smf-v1.7-0_utils-v2.1.1-1,23
samtools_idxstats/2.0,23
qiime_make_otu_table/1.9.1.0,23
poretools_tabular/0.6.1a1.0,23
ivar_variants/1.2,23
ip_convertimage/0.4,23
gops_coverage_1/1.0.0,23
goenrichment/2.0.1,23
gene2exon1,23
disco/1.2.0,23
bio3d_dccm/2.3.4,23
augustus/3.4.0,23
IDPosteriorErrorProbability/2.6,23
uniprotxml_downloader/2.1.0,22
sucos_max_score/2020.03.4,22
subtract_query1/0.1,22
smf_utils_find-boxes/smf-v1.7-0_utils-v2.1.1-1,22
scanpy_remove_confounders/1.7.1,22
repeatmasker_wrapper/4.1.1,22
preMloc/0.4,22
picard_MergeSamFiles/2.18.2.1,22
picard_FilterSamReads/2.18.2.1,22
miniasm/0.2,22
kraken_taxonomy_report/0.0.2,22
fgsea/1.8.0,22
crossmap_bam/0.3.7,22
circos_wiggle_to_scatter/0.69.8,22
CONVERTER_fasta_to_bowtie_base_index,22
stacks_ustacks/1.46.0,21
socru/2.1.7,21
snippy/4.6.0,21
scanpy_find_markers/1.4.3,21
rdock_rbdock/0.1.4,21
orthofinder_onlygroups/2.5.4,21
mlst/2.16.1,21
mimodd_align/0.1.9,21
mageck_test/0.5.8.1,21
homer_annotatePeaks/4.11,21
hhsearch/3.2.0,21
gmx_trj/2019.1.5,21
ggplot2_pca/2.2.1,21
fastq_paired_end_deinterlacer/1.1.2,21
fasta-stats/1.0.3,21
exonerate/2.4.0,21
anndata_import/0.6.22.post1,21
xcms_merge/3.4.4.0,20
scanpy_plot_trajectory/1.4.3,20
sam2interval/1.0.2,20
qiime_validate_mapping_file/1.9.1.0,20
qiime_summarize_taxa_through_plots/1.9.1.0,20
picard_DownsampleSam/2.18.2.1,20
minimap2/2.20,20
minced/0.1.5,20
hmmer_phmmer/3.3,20
graphicsmagick_image_convert/1.3.31,20
gmx_merge_topology_files/3.2.0,20
encyclopedia_quantify/0.9.5.0,20
codeml/4.9,20
bioext_bam2msa/0.19.7.0,20
bbtools_bbmap/1.0.0,20
Multivariate/2.3.10,20
snp_dists/0.6.3,19
shovill/1.1.0,19
scanpy_plot_embed/1.4.3,19
samtools_filter/1.1.1,19
mob_typer/3.0.3,19
minia/3.2.4,19
macs2_bdgpeakcall/2.1.1.20160309.0,19
kallisto_pseudo/0.46.2,19
je_markdupes/1.2.1,19
hicexplorer_hicconvertformat/3.3.1.0,19
gffcompare_to_bed/0.2.1,19
gfa_to_fa/0.1.2,19
bcftools_mpileup/1.10,19
ambertools_acpype/19.11,19
XTandemAdapter/2.6,19
CruxAdapter/2.6,19
CONVERTER_vcf_to_bgzip_0,19
CONVERTER_fasta_to_2bit,19
CONVERTER_bed_to_bgzip_0,19
trinity_gene_to_trans_map/2.8.4,18
structure_to_gspan/0.4,18
sklearn_train_test_split/1.0.8.2,18
rna_star/2.6.0b-1,18
openbabel_svg_depiction/3.1.1,18
ncbi_blastp_wrapper/0.3.3,18
medaka_variant_pipeline/1.3.2,18
macs2_filterdup/2.1.1.20160309.1,18
kraken2/2.0.8_beta,18
hicexplorer_hiccomparematrices/3.6,18
eggnog_mapper/2.0.1,18
collection_element_identifiers/0.0.2,18
cat_add_names/5.0.3.0,18
xarray_metadata_info/0.15.1,17
trinity_abundance_estimates_to_matrix/2.9.1,17
t_coffee/11.0.8,17
sam_merge2/1.1.2,17
qiime_pick_open_reference_otus/1.9.1.0,17
minfi_analysis/2.1.0,17
metaquantome_viz/2.0.0-0,17
hicexplorer_hicquickqc/3.6,17
featurecounts/1.6.3,17
deeptools_bam_compare/3.3.2.0.0,17
cat_contigs/5.0.3.1,17
bedtools_sortbed/2.29.2,17
bedtools_coveragebed/2.29.2,17
EMBOSS: needle56/5.0.0.1,17
vcftools_compare/0.1,16
tn93_cluster/1.0.6,16
sucos_max_score/0.2.3,16
sucos_max_score/0.2.1,16
stacks_denovomap/1.46.0,16
stacks2_gstacks/2.4,16
sklearn_generalized_linear/1.0.8.2,16
scanpy_find_cluster/1.4.3,16
scanpy_filter_cells/1.4.3,16
salmon/0.14.1.2,16
ruvseq/1.16.0,16
rseqc_FPKM_count/2.6.4.1,16
pyprophet_export/2.1.4.0,16
ncbi_tblastn_wrapper/2.10.1,16
ncbi_rpsblast_wrapper/2.10.1,16
ip_landmark_registration/0.0.2,16
instrain_profile/1.5.3,16
hicexplorer_hicaverageregions/3.4.3.0,16
gmx_setup/2020.2,16
crispr_recognition_tool/1.2.0,16
chipseeker/1.28.3,16
chembl/0.10.1,16
blastxml_to_tabular/2.10.1,16
bg_column_arrange_by_header/0.2,16
anndata_ops/0.0.3,16
PSMFeatureExtractor/2.6,16
EMBOSS: water107/5.0.0.1,16
velveth,15
varscan_somatic/2.4.3.6,15
tp_unfold_column_tool/1.1.1,15
tp_replace_in_column/1.1.0,15
thermo_raw_file_converter/1.2.3,15
tb_profiler_profile/3.0.7,15
sklearn_svm_classifier/1.0.8.2,15
scanpy_run_pca/1.4.3,15
scanpy_compute_graph/1.4.3,15
sam_dump/2.10.7,15
rgweblogo3/3.5.0,15
obi_illumina_pairend/1.2.13,15
novoplasty/4.2,15
miniasm/0.3_r179,15
mimodd_rebase/0.1.8_1,15
maxquant_mqpar/1.6.3.4,15
je_clip/1.2.1,15
ivar_variants/1.2.2,15
humann2_unpack_pathways/0.11.1.0,15
edger/3.34.0,15
ectyper/1.0.0,15
delly_call/0.8.7,15
deeptools_plot_enrichment/3.3.2.0.0,15
chira_collapse/1.3.7,15
bwameth/0.2.2,15
bedtools_getfastabed/2.29.0,15
aragorn_trna/0.6,15
antismash/5.1.2,15
EMBOSS: geecee41/5.0.0,15
vcftools_merge/0.1.1,14
trinity/2.9.1,14
traj_selections_and_merge/1.9.5,14
staramr_search/0.5.1,14
sklearn_numeric_clustering/1.0.8.1,14
sklearn_numeric_clustering/1.0.7.12,14
sklearn_ensemble/1.0.8.2,14
scanpy_run_umap/1.4.3,14
scanpy_run_tsne/1.4.30,14
samtool_filter2/1.1.2,14
quantp/1.0.0,14
prepare_box/2020.03.4,14
pepquery/1.6.2,14
ncbi_blastdbcmd_wrapper/2.10.1,14
mimodd_map/0.1.8_1,14
mdanalysis_cosine_analysis/0.20,14
locarna_best_subtree/0.3,14
gtf_filter_by_attribute_values_list,14
graphlan_annotate/1.0.0.0,14
gmx_solvate/2020.2,14
glimmer_knowlegde-based/0.2,14
glassgo/1.5.2,14
fasta-stats/1.0.2,14
deeptools_plot_fingerprint/3.3.2.0.0,14
dada2_assignTaxonomyAddspecies/1.14,14
control_freec/11.6,14
circos_interval_to_tile/0.69.8,14
bedtools_genomecoveragebed_histogram/2.19.0,14
Nucleosome/3.0,14
FidoAdapter/2.6,14
vcf2tsv/1.0.0_rc1,13
stacks2_kmerfilter/2.4,13
snippy_core/4.4.3,13
scanpy_run_tsne/1.4.3,13
sam_dump/2.10.4,13
rseqc_tin/2.6.4.1,13
prokka/1.13,13
poretools_stats/0.6.1a1.0,13
pick_open_reference_otus/1.9.1.0,13
picard_SamToFastq/2.18.2.2,13
peakachu/0.1.0.2,13
nanopolishcomp_eventaligncollapse/0.6.11,13
mummer_mummerplot/4.0.0beta2,13
mothur_heatmap_sim/1.39.5.0,13
mob_recon/3.0.3,13
mdanalysis_cosine_analysis/1.0.0,13
lofreq_indelqual/2.1.3.1,13
links/2.0.1+galaxy+1,13
keras_train_and_eval/1.0.8.2,13
jq/1.0,13
hicexplorer_hicinfo/3.6,13
hgv_david,13
gops_join_1/0.0.1,13
gmx_sim/2020.2,13
genbank_to_gff,13
gemini_db_info/0.20.1,13
gbk_to_orf,13
exomedepth/1.1.0,13
dexseq_count/1.28.1.0,13
blockclust/1.1.0,13
biomd_neqgamma/0.1.5.2,13
bedtools_multiintersectbed/2.29.2,13
bedtools_multicovtbed/2.29.0,13
bedtools_map/2.29.2.2,13
bedtools_genomecoveragebed/2.27.1,13
bctools_extract_barcodes/0.2.2,13
bamFilter/2.5.1,13
artic_minion/1.1.3,13
TextExporter/2.6,13
IsobaricAnalyzer/2.6,13
Add_a_column1/1.5,13
uniprot/0.2,12
unicycler/0.4.8.0,12
tp_uniq_tool/1.1.1,12
tp_easyjoin_tool/1.1.1,12
tophat2/2.1.1,12
t_coffee/11.0.8_1,12
stacks2_cstacks/2.55,12
seurat_read10x/3.1.2,12
scatterplot_rpy/1.0.3,12
samtools_merge/1.13,12
racon/1.4.13,12
raceid_trajectory/3.1,12
preproc/0.5,12
poretools_hist/0.6.1a1.0,12
picard_ValidateSamFile/2.18.2.1,12
pe_histogram/1.0.1,12
multiqc/1.6,12
multiqc/1.11,12
mixcr_analyze/3.0.5.0,12
maker/2.31.11,12
lordec/0.9,12
jbrowse/1.16.5,12
ip_filter_standard/0.0.3,12
hmmer_hmmscan/0.1.0,12
hicexplorer_hiccorrelate/3.4.3.0,12
goseq/1.44.0,12
gmx_editconf/2020.2,12
gemini_burden/0.20.1,12
featurecounts/1.6.0.2,12
fargene/0.1,12
export_remote,12
eggnog_mapper/1.0.3.1,12
deeptools_multi_bigwig_summary/3.3.2.0.0,12
dada2_plotQualityProfile/1.20,12
cufflinks/2.2.1.3,12
ctb_rdkit_descriptors/2020.03.4,12
cshl_fastq_to_fasta/1.0.0,12
corrtable/0.0.0,12
chromeister/1.5.a,12
chira_collapse/1.1.5,12
bcfview/0.1.19,12
bamtools/0.0.1,12
_ensembl_gtf2gene_list/1.42.1,12
IDMapper/2.6,12
vsearch_dereplication/1.9.7.0,11
vcfallelicprimitives/1.0.0_rc1,11
umi_tools_whitelist/0.5.5.0,11
trinity_super_transcripts/2.9.1,11
tp_tac/1.1.0,11
stringtie_merge/1.3.6,11
snpsift_vartype/4.3.1,11
sickle/1.33.1,11
shasta/0.6.0,11
seurat/3.2.2,11
scanpy_normalize/1.7.1,11
scanpy_find_cluster/1.4.30,11
samtools_rmdup/1.0.1,11
rbc_mirdeep2_mapper/2.0.0,11
qiime_alpha_diversity/1.9.1.0,11
plotdexseq/1.28.1.0,11
picard_MarkDuplicates/2.18.2.1,11
picard_CollectGcBiasMetrics/2.18.2.1,11
pep_pointer/0.1.3,11
pangolin/3.1.11,11
nanopolish_variants/0.13.2,11
medaka_variant_pipeline/1.0.3,11
intervene_pairwise/0.6.5,11
hyphy_meme/2.5.31,11
hmmer_phmmer/0.1.0,11
gffread/2.2.1.3,11
gemini_pathways/0.20.1,11
gecko/1.2,11
flair_collapse/1.5,11
fastq_to_tabular/1.1.1,11
export2graphlan/0.20,11
drep_compare/2.5.4.0,11
dimspy_process_scans/2.0.0,11
cmFinder/0.3,11
bowtie_wrapper/1.1.2,11
bedtools_annotatebed/2.29.2,11
_dropletBarcodePlot/1.6.1,11
vcfsort/1.0.0_rc1,10
vcfbedintersect/1.0.0_rc3,10
unipept/4.0.0,10
trinotate/3.2.1,10
tb_profiler_profile/3.0.4,10
stringtie_merge/2.1.7,10
stacks2_populations/2.55,10
sqlite_to_tabular/2.0.0,10
sklearn_feature_selection/1.0.8.2,10
scanpy_read_10x/1.4.3,10
scanpy_find_cluster/1.3.2,10
samtools_stats/2.0.3,10
samtools_rmdup/2.0,10
roary/3.12.0,10
qiime_extract_barcodes/1.9.1.0,10
plotly_ml_performance_plots/0.2,10
obi_stat/1.2.11,10
ngmlr/0.2.7,10
ncbi_blastx_wrapper/2.10.1,10
ncbi_blastx_wrapper/0.3.3,10
mothur_make_contigs/1.39.5.0,10
maker/2.31.10,10
keras_train_and_eval/1.0.8.3,10
keras_train_and_eval/1.0.8.1,10
homer_findMotifsGenome/4.11,10
gmx_trj/2020.4,10
ggplot2_violin/2.2.1,10
ggplot2_histogram/2.2.1,10
flair_correct/1.5,10
fastqc/0.67,10
encyclopedia_quantify/1.2.2,10
dada2_removeBimeraDenovo/1.14,10
dada2_makeSequenceTable/1.14,10
crossmap_bed/0.3.7,10
chipeakanno_annopeaks/0.1.0,10
cardinal_filtering/2.6.0.0,10
biom_convert/2.1.5.3,10
bg_sortmerna/2.1b.4,10
bellerophon/1.0,10
bedtools_windowbed/2.29.2,10
bedtools_slopbed/2.29.2,10
bedtools_slopbed/2.29.0,10
bedtools_bamtobed/2.24.0,10
bcftools_merge/1.10,10
bamleftalign/1.1.0.46-0,10
ucsc_cell_browser/0.5.21,9
trnascan/0.4,9
scanpy_compute_graph/1.4.31,9
samtools_sort/2.0.2,9
samtools_fastx/1.13,9
rcorrector/1.0.3,9
ragtag/2.1.0,9
raceid_inspecttrajectory/3.1,9
qiime_pick_closed_reference_otus/1.9.1.0,9
qiime_multiple_join_paired_ends/1.9.1.0,9
qiime_make_phylogeny/1.9.1.0,9
porechop/0.2.3,9
peakcalling_sicer/0.0.2,9
optitype/1.3.5,9
nspdk_sparse/9.2.3,9
mummer_show_coords/4.0.0beta2,9
mothur_summary_seqs/1.36.1.0,9
mothur_screen_seqs/1.39.5.0,9
mothur_classify_otu/1.39.5.0,9
mimodd_convert/0.1.8_1,9
meme_psp_gen/5.0.5.0,9
medaka_consensus_pipeline/1.4.4,9
lofreq_alnqual/2.1.5,9
lofreq_alnqual/2.1.3.1,9
limma_voom/3.48.0,9
kraken-mpa-report/1.2.4,9
ip_threshold/0.0.4,9
intervene_upset/0.6.4,9
interproscan/5.0.0,9
hyphy_fade/2.5.31,9
hyphy_busted/2.5.31,9
humann_renorm_table/3.0.0,9
histogram_rpy/1.0.3,9
hicexplorer_hicdetectloops/3.3.1.0,9
cuffmerge/2.2.1.2,9
ctb_chemfp_mol2fps/1.5,9
cshl_fastx_reverse_complement/1.0.0,9
cshl_fastx_clipper/1.0.1,9
cd_hit_protein/1.2,9
artic_minion/1.2.1,9
aggregate_scores_in_intervals2,9
ProteinQuantifier/2.6,9
PeakPickerHiRes/2.6,9
FeatureFinderMultiplex/2.6,9
EMBOSS: primersearch81/5.0.0.1,9
CONVERTER_Bam_Bai_0,9
umi_tools_extract/1.1.2,8
sucos_docking_scoring/0.1.1,8
stacks_populations/1.46.1,8
sklearn_clf_metrics/1.0.8.1,8
sixgill_build/0.2.4.0,8
sequence_convert,8
seqtk_mergepe/1.3.1,8
scanpy_scale_data/1.4.3,8
scanpy_run_umap/1.4.30,8
scanpy_find_markers/1.3.2,8
scanpy_filter_genes/1.4.3,8
samtools_reheader/2.0.1,8
rbc_mafft/7.487,8
qual_stats_boxplot,8
pygenomeTracks/3.1.2,8
prepare_receptor/0.1.0,8
poretools_winner/0.6.1a1.0,8
pipelign/0.2,8
pileup_interval/1.0.2,8
picrust_metagenome_contributions/1.1.1.0,8
picard_QualityScoreDistribution/2.18.2.1,8
nextclade/1.4.5,8
mummer_nucmer/4.0.0rc1,8
mothur_biom_info/1.39.5.0,8
metaquantome_viz/2.0.0-1,8
metaquantome_viz/1.0.0-0,8
merqury/1.3,8
mageck_gsea/0.5.8,8
je_clip/1.2,8
jcvi_gff_stats/0.8.4,8
idba_tran/1.1.3,8
hyphy_bgm/2.5.31,8
humann2_renorm_table/0.9.9.0,8
humann2_regroup_table/0.11.1.1,8
hmmer_hmmbuild/0.1.0,8
hicexplorer_hicconvertformat/3.4.1.0,8
hgv_linkToGProfile,8
glimmer_not-knowlegde-based/0.2,8
gff_to_sequence,8
gff_to_prot/3.0.2,8
freebayes/1.1.0.46-0,8
fpocket/3.1.4.2,8
flanking_features_1/4.0.1,8
fastq_paired_end_splitter/1.1.1,8
egsea/1.10.0,8
edena_ovl_wrapper/0.3,8
docking/1.2.3,8
cshl_fastx_quality_statistics/1.0.1,8
cshl_fastx_collapser/1.0.0,8
cshl_fastx_artifacts_filter/1.0.0,8
count_seqs/1.9.1.0,8
count_gff_features/0.2,8
clusterprofiler_go/0.1.0,8
circos_gc_skew/0.69.8,8
bwa_mem2/2.2.1,8
bowtie_color_wrapper/1.1.2,8
bedtools_windowbed/2.30.0,8
bedtools_sortbed/2.30.0,8
bedtools_genomecoveragebed/2.30.0,8
bcftools_annotate/1.10,8
bbtools_callvariants/1.0.0.0.0,8
bamtools/0.0.2,8
anndata_export/0.7.5,8
PercolatorAdapter/2.6,8
MultiplexResolver/2.6,8
FeatureFinderMetabo/2.6,8
EMBOSS: revseq82/5.0.0,8
EMBOSS: fuzznuc37/5.0.2,8
CONVERTER_tar_to_directory,8
umi_tools_extract/0.5.3.2,7
ucsc_cell_browser/0.7.10,7
tximport/0.1,7
translate_bed/0.1.0,7
stacks2_sstacks/2.55,7
sklearn_searchcv/1.0,7
sklearn_clf_metrics/1.0.8.2,7
scanpy_normalise_data/1.4.3,7
samtools_idxstats/2.0.2,7
sam_merge2/1.2.0,7
salmon/0.11.2,7
rna_star/2.6.0b-2,7
regex1/1.0.1,7
raven/1.6.1,7
raceid_inspectclusters/3.1,7
qiime_filter_taxa_from_otu_table/1.9.1.0,7
pampa_glmsp/0.0.2,7
obi_convert/1.2.11,7
obi_annotate/1.2.11,7
ncbi_tblastx_wrapper/0.3.3,7
ncbi_acc_download/0.2.5,7
mummer_mummer/4.0.0rc1,7
mothur_tree_shared/1.39.5.0,7
mothur_screen_seqs/1.39.5.1,7
mothur_remove_lineage/1.39.5.0,7
mimodd_info/0.1.8_1,7
metaquantome_expand/2.0.0-0,7
metaphlan/3.0.14,7
megahit_contig2fastg/1.1.3,7
mageck_mle/0.5.8.1,7
macs2_bdgbroadcall/2.1.1.20160309.0,7
ivar_variants/1.2.1,7
ip_scale_image/0.2,7
intervene_pairwise/0.6.4,7
infernal_cmscan/1.1.2.0,7
idba_ud/1.1.3,7
humann2_genefamilies_genus_level/0.11.1.1,7
humann2_genefamilies_genus_level/0.11.1.0,7
hicexplorer_hicplotsvl/3.4.3.0,7
hicexplorer_hicfindtads/3.6,7
hicexplorer_hicfindtads/3.4.3.0,7
ggplot2_heatmap/2.2.1,7
gemini_stats/0.20.1,7
gecko/1.1,7
funannotate_clean/1.8.9,7
funannotate_annotate/1.8.9,7
fastq_trimmer/1.1.1,7
export2graphlan/0.19,7
encyclopedia_encyclopedia/0.9.5.0,7
deseq2/2.11.40.2,7
dada2_plotQualityProfile/1.14,7
cutesv/1.0.8,7
cummeRbund/2.16.0,7
ctsm_fates/2.0.1,7
chira_extract/1.4.3,7
cd_hit/4.8.1,7
cardinal_filtering/2.4.0.0,7
cardinal_classification/2.6.0.1,7
bioext_bam2msa/0.20.1,7
bg_find_subsequences/0.2,7
bedtools_randombed/2.29.0,7
bcftools_view/0.1.19.0,7
align_back_trans/0.0.10,7
abricate_summary/1.0.1,7
IDConflictResolver/2.6,7
EMBOSS: cusp17/5.0.0,7
xarray_mapplot/0.20.2,6
w4mcorcov/0.98.17,6
vcftools_isec/0.1.1,6
vcfannotate/1.0.0_rc3,6
varscan_somatic/2.4.3.3,6
trimmomatic/0.32.1,6
tombo_detect_modifications,6
stacks2_refmap/2.55,6
stacks2_clonefilter/2.55,6
sklearn_model_validation/1.0.8.1,6
sklearn_feature_selection/1.0.8.1,6
sklearn_data_preprocess/1.0.8.1,6
sina/1.7.2,6
seurat_find_markers/3.1.2,6
sceasy_convert/0.0.5,6
