tool_id,nr_samples
humann2_rename_table/0.11.1.0,2
humann2_regroup_table/0.9.9.0,2
humann2_join_tables/0.11.1.0,2
humann2/0.11.1.3,2
homer_gtf_to_annotations/4.11,2
hmmer_phmmer/3.3.2,2
hmmer_hmmsearch/3.3.2,2
hicexplorer_hicplotviewpoint/3.6,2
hicexplorer_hicplotsvl/3.6,2
hicexplorer_hicplotmatrix/3.3.1.0,2
hicexplorer_hicpca/3.4.3.0,2
hicexplorer_hicmergematrixbins/3.4.3.0,2
hicexplorer_hiccorrectmatrix/3.4.3.0,2
hicexplorer_hiccompartmentspolarization/3.4.3.0,2
heinz_scoring/1.0,2
hcluster_sg_parser/0.2.1,2
hcluster_sg/0.5.1.1,2
gspan/0.4,2
graphmap_overlap/0.5.2,2
graphicsmagick_image_montage/1.3.31,2
gops_cluster_1/1.0.0,2
gops_cluster_1/0.0.1,2
gmx_solvate/2019.1.4,2
gmx_setup/2019.1.5,2
gmx_nvt/2019.1,2
gmx_makendx/2020.4,2
gmx_makendx/2020.2,2
gmx_em/2019.1.5,2
ggplot2_heatmap/3.3.5,2
gff3.rebase/1.2,2
generic_filter/2017.06,2
gemini_roh/0.20.1,2
gdal_ogrinfo/3.0.0,2
funannotate_sort/1.8.9,2
footprint/1.0.0,2
filter_bed_on_splice_junctions/0.0.1,2
featurecounts/1.5.3,2
fastq_dump/2.8.1.3,2
fastpca/0.9.1,2
fasta_nucleotide_color_plot/1.0.1,2
fasplit/377,2
ete3_mod/3.1.1,2
enumerate_charges/0.1,2
dropletutils_empty_drops/1.0.4,2
drep_dereplicate/2.5.4.0,2
dotknot/1.3.1,2
dimspy_hdf5_to_txt/2.0.0,2
dimspy_align_samples/2.0.0,2
diffbind/2.6.6.0,2
diffbind/2.6.5.0,2
diapysef/0.3.5.0,2
deeptools_compute_matrix/3.5.1.0.0,2
deeptools_compute_gc_bias/3.3.2.0.0,2
deeptools_bam_pe_fragmentsize/3.3.2.0.0,2
dada2_mergePairs/1.12,2
dada2_makeSequenceTable/1.18,2
dada2_learnErrors/1.18,2
cufflinks/2.2.1.2,2
ctb_silicos_qed/2019.03.1,2
ctb_np-likeness-calculator/2.1,2
ctb_frankenstein_ligand/2013.1-0,2
ctb_chemfp_nxn_clustering/1.5.1,2
cshl_fasta_nucleotides_changer/1.0.2,2
crispr_studio/1,2
compress_file/0.1.0,2
collapse_dataset/4.1,2
cofold/2.0.4.0,2
clusterprofiler_bitr/0.1.0,2
chira_merge/1.4.3,2
chira_merge/1.3.7,2
checkFormat/3.0.0,2
cat_bins/5.0.3.1,2
cardinal_spectra_plots/2.6.0.0,2
cardinal_mz_images/2.6.0.2,2
cardinal_classification/1.12.1.3,2
build_ucsc_custom_track_1/1.0.0,2
bp_genbank2gff3/1.0,2
bowtie2/2.3.4.2,2
blastxml_to_gapped_gff3/1.1,2
blast_parser/0.1.2,2
biosigner/2.2.7,2
biom_convert/2.1.5.4,2
bg_protein_properties,2
bedtools_unionbedgraph/2.29.0,2
bedtools_nucbed/2.30.0,2
bedtools_multiintersectbed/2.29.0,2
bedtools_clusterbed/2.29.2,2
bedtools_closestbed/2.29.0,2
bedtools_bedtoigv/2.30.0,2
bcftools_call/1.10,2
basil/1.2.0,2
bamSplit/2.4.0,2
augustus_training/3.3.3,2
antismash/4.1,2
anndata_inspect/0.7.4,2
ambertools_antechamber/19.11,2
ambertools_acpype/21.3,2
TextExporter/2.3.0,2
TargetedFileConverter/2.5,2
PeakPickerHiRes/2.3.0,2
NMR_Read/3.3.0,2
MzTabExporter/2.6,2
MapAlignerPoseClustering/2.5,2
HighResPrecursorMassCorrector/2.6,2
FeatureLinkerUnlabeledQT/2.5,2
EMBOSS: wordcount109/5.0.0.1,2
EMBOSS: msbar55/5.0.0.1,2
EMBOSS: einverted28/5.0.0.1,2
EMBOSS: dotmatcher24/5.0.0.1,2
EMBOSS: degapseq20/5.0.0,2
EMBOSS: cutseq18/5.0.0.1,2
EMBOSS: compseq14/5.0.0.1,2
EMBOSS: cai_custom6/5.0.0,2
Digestor/2.6,2
CONVERTER_vcf_to_tabix_0,2
CONVERTER_interval_to_tabix_0,2
CONVERTER_Xtc_or_Trr_to_Dcd_0,2
CONVERTER_SMILES_to_sdf,2
CONVERTER_Pdb_to_Gro_0,2
BayeScan/2.1,2
10x_bamtofastq/1.4.1,2
xmfa2gff3/2015_02_13.1,1
xarray_netcdf2netcdf/0.20.2,1
xarray_coords_info/@TOOL_VERSION,1
xarray_coords_info/0.20.2,1
winnowmap/2.02,1
w4mjoinpn/0.98.2,1
vsearch_alignment/2.8.3.0,1
viennarna_rnaplot/2.2.10.0,1
viennarna_rnapkplex/2.2.10.0,1
viennarna_rnapaln/2.2.10.0,1
viennarna_rnainverse/2.2.10.0,1
viennarna_rnadistance/2.2.10.0,1
viennarna_rnacofold/2.2.10.0,1
viennarna_rnaalifold/2.2.10.1,1
velvetg,1
vcfselectsamples/1.0.0_rc3,1
vcfgeno2haplo/1.0.0_rc1,1
vcffixup/1.0.0_rc3,1
vcfdistance/1.0.0_rc3,1
vcfdistance/0.0.3,1
vcfcombine/1.0.0_rc1,1
vcfcheck/1.0.0_rc3,1
vcfannotategenotypes/1.0.0_rc1,1
vcfanno/0.3.2,1
vcfaddinfo/1.0.0_rc3,1
vcf_filter/1.0.0,1
vcf2pgSnp/1.0.0,1
varscan_somatic/2.4.3.5,1
varscan_mpileup/2.4.3.0,1
trycycler_subsample/0.5.3,1
trycycler_cluster/0.5.3,1
trycycler_cluster/0.4.2,1
trinity_samples_qccheck/2.8.4,1
trinity_run_de_analysis/2.8.4,1
trinity_filter_low_expr_transcripts/2.8.4,1
trinity_align_and_estimate_abundance/2.2.0.0,1
transtermhp/2.09.1,1
transit_hmm/3.0.2,1
transdecoder/3.0.1,1
tp_sort_rows/1.1.0,1
tp_replace_in_line/1.1.1,1
tp_grep_tool/1.1.0,1
tp_find_and_replace/1.1.1,1
thermo_raw_file_converter/1.3.2,1
tgsgapcloser/1.0.3,1
tb_variant_filter/0.3.5,1
tabular_to_fastq/1.0.0,1
tablemerge/1.0.1,1
t2t_report/1.0.0,1
svm_classifier,1
strelka_somatic/2.9.10,1
stoceps_glm/0.0.2,1
stacks_stats/1.46.0,1
stacks_clonefilter/1.46.0,1
stacks2_ustacks/2.55,1
stacks2_gstacks/2.55,1
sshmm/1.0.7,1
spring_minz/0.2,1
split_file_to_collection/0.2.0,1
spaln/2.4.7,1
snpSift_vcfCheck/4.3,1
snpSift_rmInfo/4.3,1
snpSift_geneSets/4.3.0,1
snpSift_dbnsfp/4.3.0,1
snpSift_annotate/4.3,1
smf_utils_estimate-energy/smf-v1.7-0_utils-v2.1.1-2,1
slamdunk/0.3.3,1
sklearn_train_test_eval/1.0.8.2,1
sklearn_stacking_ensemble_models/0.2.0,1
sklearn_searchcv/1.0.8.2,1
sklearn_numeric_clustering/1.0.8.3,1
sklearn_model_validation/1.0.7.10,1
sklearn_model_fit/1.0.8.2,1
sklearn_generalized_linear/1.0.7.12,1
sklearn_ensemble/1.0.8.1,1
sklearn_discriminant_classifier/1.0.8.2,1
sklearn_discriminant_classifier/1.0.8.1,1
sklearn_data_preprocess/1.0.8.2,1
sklearn_build_pipeline/1.0.8.1,1
sistr_cmd/1.0.2,1
seurat_scale_data/3.1.2,1
seurat_run_tsne/2.3.1,1
seurat_run_pca/3.1.2,1
seurat_run_pca/3.1.1,1
seurat_find_neighbours/3.1.2,1
seurat_find_markers/3.1.1,1
seurat_find_clusters/2.3.1,1
seurat_filter_cells/3.1.1_0.0.6,1
seurat_export_cellbrowser/3.1.2,1
seurat_export_cellbrowser/3.1.1_0.0.6,1
seurat_export_cellbrowser/2.3.1,1
seurat_dim_plot/3.1.1_0.0.6,1
seurat_dim_plot/3.1.1,1
seurat_create_seurat_object/2.3.1,1
seq_composition/0.0.5,1
search_gui/2.9.0,1
schicexplorer_schicclustercompartments/4.0,1
schicexplorer_schicadjustmatrix/4.0,1
sccaf_asses/0.0.9,1
scater_plot_pca/1.20.0,1
scater_create_qcmetric_ready_sce/1.20.0,1
scanpy_scale_data/1.8.1,1
scanpy_run_umap/1.7.2,1
scanpy_run_umap/1.6.0,1
scanpy_run_tsne/1.8.1,1
scanpy_run_fdg/1.4.3,1
scanpy_read_10x/1.8.1,1
scanpy_read_10x/1.6.0,1
scanpy_normalise_data/1.6.0,1
scanpy_normalise_data/1.3.2,1
scanpy_integrate_harmony/1.6.0,1
scanpy_find_variable_genes/1.7.2,1
scanpy_find_variable_genes/1.6.0,1
scanpy_find_markers/1.7.2,1
scanpy_filter_genes/1.7.2,1
scanpy_filter_genes/1.6.0,1
scanpy_filter_cells/1.3.2,1
scanpy_compute_graph/1.4.30,1
sansa_annotate/0.0.8,1
samtools_split/1.1,1
samtools_sort/2.0.4,1
samtools_sort/1.0.2,1
samtools_phase/2.0.1,1
samtools_flagstat/2.0,1
samtools_bam_to_cram/1.9,1
sam_pileup/1.1.1,1
sam_bw_filter/1.0.0,1
rxdock_rbcavity/0.1.5,1
ruvseq/1.12.0,1
run_sccaf/0.0.9,1
rseqc_tin/2.6.4,1
rseqc_read_distribution/2.6.4,1
rseqc_junction_saturation/2.6.4.1,1
rnalfoldz,1
rna_starsolo/2.7.8a,1
rna_star/2.5.2b-1,1
regionalgam_gls/1.5,1
regionalgam_glmmpql/1.5,1
regionalgam_flight_curve/1.5,1
regionalgam_ab_index/1.5,1
reactome_pathwaymatcher/1.9.1.3,1
rdock_rbdock/0.1.2,1
rbc_mafft_add/7.487,1
raven/1.2.2,1
raceid_filtnormconf/3.0.2.1,1
query_tabular/3.3.0,1
quantp/1.1.2,1
quality_metrics/2.2.8,1
qualimap_multi_bamqc/2.2.2c,1
qiime_split_libraries/1.9.1.0,1
qiime_make_otu_heatmap/1.9.1.0,1
qiime_core_diversity/1.9.1.0,1
qiime_beta_diversity_through_plots/1.9.1.0,1
qiime_beta_diversity/1.9.1.0,1
proteomics_search_protein_prophet_1,1
proteinortho/6.0.32,1
pretext_snapshot/0.0.3,1
pretext_map/0.1.9,1
prepare_ligands_for_docking/2.4.2.2.0,1
prepare_box/0.1.0,1
preMloc/0.3,1
poretools_times/0.6.1a1.0,1
poretools_occupancy/0.6.1a1.0,1
poisson2test/1.0.0,1
plotly_parallel_coordinates_plot/0.1,1
plotly_ml_performance_plots/0.1,1
plot_for_lda_output1/1.0.1,1
piranha/0.1.0,1
pipmir/0.1.0,1
pileometh/0.5.2,1
picrust_compare_biom/1.1.1.0,1
picard_FixMateInformation/2.18.2.1,1
picard_BedToIntervalList/2.18.2.1,1
picard_AddOrReplaceReadGroups/1.136.0,1
pdbfixer/1.8.1,1
parmconv/21.10,1
pampa_presabs/0.0.2,1
pampa_glmcomm/0.0.2,1
pampa_glmcomm/0.0.1,1
pampa_communitymetrics/0.0.1,1
orthofinder_onlygroups/2.4.0,1
openbabel_structure_distance_finder/0.1.0,1
openbabel_remSmall/2.4.2.2.0,1
openbabel_remDuplicates/3.1.1,1
openbabel_multi_obgrep/2.4.1.0,1
openbabel_genProp/2.4.2.2.0,1
openbabel_filter/3.1.1,1
openbabel_filter/2.4.2.2.1,1
openbabel_addh/3.1.1,1
onto_tk_obo2owl/1.45.0,1
onto_tk_get_root_terms/1.45.0,1
obi_ngsfilter/1.2.11,1
obi_annotate/1.2.13,1
nextclade/1.3.0,1
nextclade/1.10.1,1
nextalign/1.4.1,1
nextalign/1.10.2,1
ncbi_rpstblastn_wrapper/0.3.3,1
ncbi_makeblastdb/0.3.3,1
ncbi_eutils_efetch/1.2,1
ncbi_blastdbcmd_info/2.10.1,1
nanopolish_polya/0.11.1,1
nanopolish_eventalign/0.13.2,1
myrimatch/3.0.11579.0,1
multiqc/1.2.0,1
mt2mq/1.1.0,1
msstats/3.22.0.0,1
mspurity_spectralmatching/1.12.0,1
mspurity_purityx/1.12.0,1
mspurity_averagefragspectra/1.12.0,1
mothur_venn/1.39.5.0,1
mothur_trim_seqs/1.39.5.0,1
mothur_tree_shared/1.36.1.0,1
mothur_summary_single/1.39.5.0,1
mothur_rarefaction_single/1.36.1.0,1
mothur_merge_count/1.39.5.0,1
mothur_heatmap_sim/1.36.1.0,1
mothur_get_relabund/1.39.5.0,1
mothur_chimera_uchime/1.39.5.0,1
monocle3_partition/0.1.4,1
monocle3_create/0.1.4,1
model_prediction/1.0.8.2,1
model_prediction/1.0.8.1,1
mixmodel/1.0.0,1
mitohifi/2,1
minfi_rset/1.28.0,1
minfi_maptogenome/1.28.0,1
minfi_dropsnp/1.28.0,1
metilene/0.2.6.1,1
metaquantome_viz/2.0.1,1
metaquantome_stat/2.0.2,1
metaquantome_sample/2.0.1,1
metaquantome_filter/1.0.0-0,1
metaquantome_expand/2.0.2,1
metaphlan/3.0.7,1
metams_runGC/2.1.1,1
metaeuk_easy_predict/4.a0f584d,1
metaeuk_easy_predict/2.ddf2742,1
meme_dreme/4.11.2.0,1
megablast_xml_parser/1.0.1,1
megablast_xml_parser/1.0.0,1
medaka_consensus/1.0.1,1
mdanalysis_hbonds/1.0.0,1
md_converter/1.9.3.1,1
maker_map_ids/2.31.10,1
magicblast/1.6.0,1
macs2_callpeak/2.1.1.20160309.5,1
lumpy_prep/0.3.1,1
lorikeet_spoligotype/20,1
locarna_multiple/1.9.0.1,1
lipidmaps/2018-10-02,1
lda_analy1/1.0.1,1
lcmsmatching/4.0.2,1
last_db/1205,1
kraken/1.3.1,1
kpca1/1.0.0,1
keras_batch_models/0.5.0,1
karyotype_Plot_1/1.0.0,1
jbrowse_to_standalone/1.16.9,1
jamm/1.0.7,1
iwtomics_plotwithscale/1.0.0.0,1
ivar_filtervariants/1.2.2,1
ivar_filtervariants/1.2.1,1
ip_wsi_extract_top_view/0.2,1
ip_merge_neighbours_in_label/0.3,1
ip_count_objects/0.0.4,1
interactive_tool_panoply,1
infernal_cmstat/1.1.2.0,1
imagej2_smooth/3.0.0,1
imagej2_bunwarpj_raw_transform/3.0.0,1
imagej2_bunwarpj_convert_to_raw/3.0.0,1
imagej2_bunwarpj_align/3.0.0,1
imagej2_binary_to_edm/3.0.0,1
imagej2_analyze_skeleton/3.0.0,1
iframe/4.2.1,1
iedb_api/2.15.1,1
idpquery/3.0.11579.0,1
idpassemble/3.0.11579.0,1
idconvert/3.0.0,1
hyphy_summary/1.0.0,1
hyphy_gard/2.5.31,1
hyphy_cfel/2.5.31,1
hyphy_absrel/2.5.29,1
hyphy_absrel/2.5.14,1
humann_split_stratified_table/3.0.0,1
humann_join_tables/3.0.0,1
humann2_split_stratified_table/0.11.1.1,1
humann2_reduce_table/0.11.1.1,1
humann2_join_tables/0.11.1.1,1
hmmer_nhmmer/3.3,1
hmmer_jackhmmer/3.3.2,1
hmmer_jackhmmer/3.3,1
hmmer_jackhmmer/0.1.0,1
hmmer_hmmscan/3.3.2,1
hmmer_hmmscan/3.3,1
hmmer_hmmfetch/0.1.0,1
hmmer_hmmbuild/3.3.2,1
hifive/0.1.0,1
hicup_truncater/0.6.1.0,1
hicup_hicup/0.6.1.0,1
hicup_digester/0.6.1.0,1
hicexplorer_hicplotviewpoint/2.1.4.0,1
hicexplorer_hicplotaverageregions/3.4.3.0,1
hicexplorer_hicinfo/3.4.1.0,1
hicexplorer_hiccorrectmatrix/3.6,1
hicexplorer_hicconvertformat/3.4.2.0,1
hicexplorer_hiccompartmentspolarization/3.4.1.0,1
hicexplorer_hiccomparematrices/3.4.1.0,1
heinz/1.0,1
hardklor/2.30.1,1
gstf_preparation/0.4.1,1
group_humann2_uniref_abundances_to_go/1.2.0,1
gromacs_modify_topology/0,1
graphembed/2.4.0,1
graphclust_glob_report_no_align/0.5,1
graphclust_align_cluster/0.1,1
gops_intersect_1/0.0.1,1
gops_complement_1/1.0.0,1
gops_basecoverage_1/1.0.0,1
gmx_sim/2019.1.5.1,1
gmx_restraints/2020.4,1
gmx_makendx/2021.3,1
gmx_energy/2021.3,1
gmx_em/2021.3,1
gmx_em/2019.1.4,1
glob_report/0.4,1
glimmer_build-icm/0.2,1
ggplot2_violin/3.3.5,1
gffread/2.2.1.1,1
gff_filter_by_attribute,1
gfastats/1.2.0,1
get_sequences/0.1.2,1
get_flanks1/0.0.1,1
generate_matrix_for_pca_and_lda1/1.0.0,1
gemini_lof_sieve/0.20.1,1
gemini_interactions/0.20.1,1
gemini_fusions/0.20.1,1
gemini_actionable_mutations/0.20.1,1
gdal_ogr2ogr/3.0.0,1
gdal_gdal_translate/3.0.0,1
gd_raxml/1.0.0,1
gatk4_mutect2/4.1.7.0,1
galaxy_intermine_exchange/0.0.1,1
funannotate_predict/1.8.9,1
freebayes_wrapper/0.5.0,1
freebayes/1.3.5,1
fpocket/3.1.3,1
filtlong/0.2.1,1
filter_by_fasta_ids/1.0,1
ffindex_dbkit_create/0.2,1
featurecounts/1.6.0.7,1
featurecounts/1.4.6.p5,1
feat_from_gff3/4.2.5,1
fastqc/0.65,1
fastq_masker_by_quality/1.1.5,1
fasta_compute_length/1.0.2,1
fasta_compute_length/1.0.0,1
fasta_cli/4.0.25,1
ete_init_taxdb/3.1.1,1
ete_homology_classifier/3.1.1,1
encyclopedia_fasta_to_prosit_csv/0.9.5.0,1
egsea/1.6.0.1,1
edger/3.16.5,1
ecology_homogeneity_normality/0.0.0,1
dropletutils_read_10x/1.0.4,1
dropletutils_empty_drops/1.0.3,1
dropletutils/1.2.1,1
drep_compare/3.2.2,1
dr_disco_detect/0.14.0,1
dividePgSnp/1.0.0,1
dimspy_replicate_filter/2.0.0,1
dimspy_blank_filter/2.0.0,1
diffbind/2.6.6.4,1
diffbind/2.2.2,1
diff/3.6,1
dialignr/1.2.0,1
deseq2/2.1.8.3,1
delly_lr/0.9.1,1
delly_lr/0.8.7,1
delly_cnv/0.9.1,1
deeptools_plot_profile/3.0.1.0,1
deeptools_plot_coverage/3.0.2.0,1
deeptools_correct_gc_bias/3.3.2.0.0,1
decoyfasta/0.2.0,1
dada2_removeBimeraDenovo/1.20,1
dada2_dada/1.12,1
cuffquant/2.2.1.1,1
cuffmerge/0.0.5,1
cuffcompare/2.2.1.2,1
ctb_simsearch/0.2,1
ctb_silicos_qed/0.1,1
ctb_im_cluster_butina/1.1.4,1
ctb_alignit_create_db/0.1,1
cshl_fastq_quality_filter/1.0.0,1
cshl_fastq_quality_boxplot/1.0.1,1
crossmap_bed/0.5.2,1
cp_relate_objects/3.1.9,1
cp_measure_texture/3.1.9,1
cp_measure_object_size_shape/3.1.9,1
cor2/1.0.0,1
compute_motifs_frequency/1.0.0,1
cmcv/1.0.8,1
circos_binlinks/0.69.8,1
circos/0.69.8,1
chromeister/1.3.c,1
chira_quantify/1.3.7,1
chira_map/1.3.7,1
chira_collapse/1.3.3,1
chira_collapse/1.3.1,1
cca1/1.0.0,1
cat_bins/5.0.3.0,1
cardinal_spectra_plots/2.4.0.0,1
cardinal_spectra_plots/2.10.0.0,1
cardinal_segmentations/2.4.0.0,1
cardinal_preprocessing/2.4.0.2,1
cardinal_mz_images/2.6.0.1,1
cardinal_mz_images/2.10.0.0,1
cardinal_data_exporter/2.6.0.0,1
cardinal_combine/2.6.0.0,1
canu/1.8,1
bwa_wrapper/1.2.3,1
blockbuster,1
biom_convert/2.1.10,1
bioext_bealign/0.20.4,1
bio3d_pca/2.3.4,1
bg_protein_properties/0.1.0,1
bg_diamond/2.0.8.0,1
bedtools_unionbedgraph/2.29.2,1
bedtools_sortbed/2.29.0,1
bedtools_sortbed/2.27.0.0,1
bedtools_slopbed/2.27.1,1
bedtools_randombed/2.30.0,1
bedtools_makewindowsbed/2.30.0,1
bedtools_flankbed/2.29.2,1
bedtools_flankbed/2.29.0,1
bedtools_coveragebed/2.27.0.2,1
bedtools_clusterbed/2.29.0,1
bedtools_bedtoigv/2.27.1,1
bedtools_bed12tobed6/2.29.0,1
bed_to_bigBed,1
bctools_merge_pcr_duplicates/0.2.2,1
bcftools_stats/1.10,1
bcftools_query/1.10,1
bcftools_plugin_color_chrs/1.10,1
bcftools_cnv/1.10,1
bamleftalign/1.3.5,1
bam_to_scidx/1.0.1,1
bamFilter/0.0.1,1
augustus_training/3.2.3,1
augustus/3.1.0,1
artic_guppyplex/1.2.1,1
annotatemyids/3.5.0.1,1
anndata_ops/1.8.1,1
anndata_ops/1.6.0,1
anndata_manipulate/0.7.4,1
alphafold/2.0.0,1
alleyoop/0.4.1,1
abyss-pe/2.2.3,1
abricate/0.8,1
abims_anova/1.2.1,1
_salmon_kallisto_mtx_to_10x/0.0.1,1
XTandemAdapter/2.2.0.1,1
Univariate/2.2.4,1
TargetedFileConverter,1
RNAlien/1.3.6,1
QCCalculator/2.6,1
PeptideIndexer/2.2.0,1
OpenSwathWorkflow/2.5,1
OpenSwathDecoyGenerator/2.5,1
OpenSwathAssayGenerator/2.6,1
OpenSwathAssayGenerator/2.5,1
OMSSAAdapter/2.6,1
NmrNormalization/1.0.1,1
NmrAlignment/2.0.4,1
MetaboliteAdductDecharger/2.5,1
MapAlignerPoseClustering/2.6,1
MSGFPlusAdapter/2.2.0,1
LowMemPeakPickerHiRes_RandomAccess/2.3.0,1
IDScoreSwitcher/2.3.0,1
IDScoreSwitcher/2.2.0,1
IDFilter/2.2.0,1
FileConverter/2.3.0,1
FidoAdapter/2.3.0,1
FidoAdapter/2.2.0.1,1
FeatureLinkerUnlabeledQT/2.6,1
FeatureFinderMultiplex/2.2.0,1
EMBOSS: trimest102/5.0.0.1,1
EMBOSS: seqmatchall83/5.0.0.1,1
EMBOSS: plotorf76/5.0.0,1
EMBOSS: plotcon75/5.0.0.1,1
EMBOSS: pepwindowall74/5.0.0.1,1
EMBOSS: patmatdb67/5.0.0,1
EMBOSS: iep45/5.0.0.1,1
EMBOSS: garnier40/5.0.0,1
EMBOSS: etandem33/5.0.0.1,1
EMBOSS: dotpath25/5.0.0,1
EMBOSS: digest23/5.0.0,1
EMBOSS: chips10/5.0.0,1
Draw_phylogram/1.0.0,1
DecoyDatabase/2.5,1
DecoyDatabase/2.3.0,1
CONVERTER_wiggle_to_interval_0,1
CONVERTER_molecules,1
CONVERTER_mol_to_mol2,1
CONVERTER_mol2_to_sdf,1
CONVERTER_interval_to_bed6_0,1
CONVERTER_biom2_to_biom1,1
CONVERTER_bed_to_tabix_0,1
CONVERTER_SMILES_to_MOL2,1
AssayGeneratorMetabo/2.6,1
